Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty
TCS,EQ,2022-08-02,3298.8,3290.0,3312.9,3271.65,3284.0,3291.8,3289.68,1269114.0,4174984483.8,93507.0,656936.0
TCS,EQ,2022-08-03,3291.8,3280.0,3349.0,3277.05,3337.0,3339.5,3321.55,2895824.0,9618626910.4,156174.0,1538246.0
TCS,EQ,2022-08-04,3339.5,3350.0,3387.9,3307.35,3355.0,3354.95,3349.96,2150567.0,7204319593.95,152934.0,1027973.0
TCS,EQ,2022-08-05,3354.95,3361.2,3377.0,3355.0,3363.8,3365.05,3365.23,1106933.0,3725084734.5,75240.0,628702.0
TCS,BL,2022-08-08,3171.0,3365.05,3365.05,3365.05,3365.05,3365.05,3365.05,1255473.0,4224729418.65,1.0,
TCS,EQ,2022-08-08,3365.05,3365.0,3378.9,3336.0,3375.85,3374.45,3363.48,1068836.0,3595004758.3,82770.0,674222.0
TCS,EQ,2022-08-10,3374.45,3385.0,3385.0,3335.0,3351.8,3354.25,3350.01,1878359.0,6292520966.9,125360.0,1337988.0
TCS,EQ,2022-08-11,3354.25,3400.0,3428.7,3375.05,3417.0,3422.5,3413.08,1449248.0,4946406504.85,122934.0,776232.0
TCS,EQ,2022-08-12,3422.5,3419.0,3419.0,3381.25,3402.0,3401.55,3397.98,1472354.0,5003036073.45,75873.0,922101.0
TCS,EQ,2022-08-16,3401.55,3411.0,3414.85,3387.5,3391.8,3392.7,3398.38,839942.0,2854442797.65,53268.0,475910.0
TCS,EQ,2022-08-17,3392.7,3385.1,3417.95,3371.1,3393.35,3401.1,3402.12,1622326.0,5519350289.2,98890.0,941635.0
TCS,EQ,2022-08-18,3401.1,3390.0,3392.0,3362.0,3381.0,3381.25,3375.17,1430659.0,4828722795.6,84565.0,903095.0
TCS,EQ,2022-08-19,3381.25,3387.0,3421.5,3371.25,3386.95,3385.75,3393.88,1398410.0,4746031534.2,79927.0,703549.0
TCS,EQ,2022-08-22,3385.75,3365.0,3384.1,3347.4,3354.0,3354.55,3363.18,1536532.0,5167628743.6,106447.0,1105238.0
TCS,EQ,2022-08-23,3354.55,3319.95,3341.9,3270.0,3301.15,3284.6,3297.88,1849256.0,6098625602.1,164215.0,1011973.0
TCS,EQ,2022-08-24,3284.6,3292.0,3308.0,3250.2,3254.1,3255.35,3261.82,1691923.0,5518743574.25,122084.0,995741.0
TCS,EQ,2022-08-25,3255.35,3276.0,3278.15,3214.75,3218.0,3218.2,3240.2,1946930.0,6308445527.35,139860.0,1217432.0
TCS,EQ,2022-08-26,3218.2,3234.3,3257.0,3216.8,3223.95,3222.2,3237.48,1457962.0,4720129748.6,100672.0,840396.0
TCS,EQ,2022-08-29,3222.2,3125.0,3142.7,3081.0,3139.85,3132.55,3122.43,2539173.0,7928396114.25,218828.0,1546883.0
TCS,EQ,2022-08-30,3132.55,3155.0,3226.5,3142.1,3210.0,3211.15,3191.87,3431525.0,10952979383.2,123249.0,2145710.0
TCS,EQ,2022-09-01,3211.15,3190.0,3190.0,3121.0,3136.0,3131.7,3138.65,3546935.0,11132600019.55,262677.0,2222198.0
TCS,EQ,2022-09-02,3131.7,3163.0,3163.0,3120.3,3127.4,3130.4,3136.35,2052900.0,6438622874.7,135641.0,1283634.0
TCS,EQ,2022-09-05,3130.4,3123.65,3147.95,3112.25,3140.0,3133.4,3135.2,2147912.0,6734130929.55,108628.0,1483879.0
TCS,EQ,2022-09-06,3133.4,3135.5,3140.85,3106.35,3127.0,3127.05,3123.4,1936453.0,6048310102.4,130549.0,1251306.0
TCS,EQ,2022-09-07,3127.05,3102.0,3161.9,3102.0,3153.0,3149.6,3135.29,1291534.0,4049333272.55,89078.0,555995.0
TCS,EQ,2022-09-08,3149.6,3170.0,3183.5,3160.1,3164.4,3169.65,3169.6,1346113.0,4266640131.55,68717.0,795911.0
TCS,EQ,2022-09-09,3169.65,3195.0,3233.5,3168.5,3220.0,3217.65,3201.3,1561185.0,4997828185.6,103256.0,728411.0
TCS,EQ,2022-09-12,3217.65,3239.9,3269.8,3225.0,3238.0,3242.95,3251.63,1785928.0,5807179274.5,117081.0,979563.0
TCS,EQ,2022-09-13,3242.95,3263.45,3263.45,3225.0,3233.0,3229.35,3237.09,1972678.0,6385743761.1,116114.0,1409613.0
TCS,EQ,2022-09-14,3229.35,3135.0,3141.4,3113.8,3125.0,3120.4,3124.97,5090269.0,15906935573.95,292423.0,2993544.0
TCS,EQ,2022-09-15,3120.4,3130.0,3137.75,3100.0,3105.5,3104.35,3111.64,2138023.0,6652758362.25,154835.0,1330626.0
TCS,EQ,2022-09-16,3104.35,3076.0,3094.35,3000.0,3015.8,3008.7,3027.2,5322221.0,16111401562.7,347665.0,3527573.0
TCS,EQ,2022-09-19,3008.7,3036.0,3042.0,2987.8,3027.95,3028.8,3024.49,2072220.0,6267402983.35,151579.0,1163039.0
TCS,EQ,2022-09-20,3028.8,3050.0,3079.95,3030.0,3033.0,3040.3,3059.63,1544295.0,4724964009.65,123732.0,818645.0
TCS,EQ,2022-09-21,3040.3,3028.0,3041.4,2998.15,3001.9,3001.2,3011.58,2253818.0,6787559960.1,201995.0,1590408.0
TCS,EQ,2022-09-22,3001.2,2990.0,3029.95,2979.3,3008.5,3007.4,3010.71,2017983.0,6075562180.05,137752.0,1200581.0
TCS,EQ,2022-09-23,3007.4,3004.0,3022.5,2979.0,2986.65,2982.05,3001.09,2652374.0,7960014548.9,187233.0,1650283.0
TCS,EQ,2022-09-26,2982.05,2959.85,3025.85,2926.1,3000.0,2994.4,2977.75,2925489.0,8711383905.8,167767.0,1748393.0
TCS,EQ,2022-09-27,2994.4,3009.4,3025.0,2976.0,3024.4,3017.45,3005.33,2227447.0,6694221179.95,131328.0,1369166.0
TCS,EQ,2022-09-28,3017.45,2980.0,3049.95,2980.0,3028.35,3035.65,3028.75,2739767.0,8298067346.75,151305.0,1836022.0
TCS,EQ,2022-09-29,3035.65,3054.0,3055.85,2990.0,3010.0,2997.3,3009.23,2493902.0,7504729874.7,133642.0,1617742.0
TCS,EQ,2022-09-30,2997.3,2990.85,3019.7,2950.1,3007.45,3004.55,2983.2,2817353.0,8404726255.55,171103.0,1650781.0
TCS,BL,2022-10-03,3365.05,3004.55,3004.55,3004.55,3004.55,3004.55,3004.55,1154754.0,3469516130.7,1.0,
TCS,EQ,2022-10-03,3004.55,2995.0,3020.7,2974.0,2988.0,2984.95,2994.74,1763331.0,5280709075.05,107448.0,1030275.0
TCS,EQ,2022-10-04,2984.95,3029.95,3098.0,3023.0,3097.0,3091.15,3072.95,2145875.0,6594168772.85,124233.0,1076883.0
TCS,EQ,2022-10-06,3091.15,3111.0,3124.0,3092.45,3093.0,3101.95,3107.06,1790816.0,5564164291.95,119572.0,1104816.0
TCS,EQ,2022-10-07,3101.95,3097.4,3105.0,3058.1,3068.0,3064.9,3074.46,1939879.0,5964085468.65,103889.0,1170494.0
TCS,EQ,2022-10-10,3064.9,3010.0,3127.0,3005.0,3124.0,3118.55,3093.78,3064063.0,9479526762.85,166518.0,1184324.0
TCS,EQ,2022-10-11,3118.55,3100.0,3145.0,3053.35,3064.0,3069.55,3093.36,4730645.0,14633572937.3,236043.0,1381250.0
TCS,EQ,2022-10-12,3069.55,3084.9,3109.9,3062.05,3099.0,3100.75,3094.12,1665247.0,5152468426.6,103190.0,723677.0
TCS,EQ,2022-10-13,3100.75,3100.75,3110.0,3052.35,3100.0,3103.3,3082.55,2054781.0,6333960811.45,104137.0,1129490.0
TCS,EQ,2022-10-14,3103.3,3145.0,3150.0,3071.0,3101.0,3099.15,3116.51,2245977.0,6999611483.4,118456.0,1086310.0
TCS,EQ,2022-10-17,3099.15,3072.65,3128.4,3071.45,3110.0,3111.75,3107.1,1517005.0,4713487675.95,100859.0,809347.0
TCS,EQ,2022-10-18,3111.75,3150.0,3155.35,3128.55,3137.0,3144.7,3143.06,1793722.0,5637773526.75,94404.0,1137170.0
TCS,EQ,2022-10-19,3144.7,3159.0,3159.0,3112.0,3117.3,3121.85,3129.01,1194289.0,3736938204.0,72626.0,640341.0
TCS,EQ,2022-10-20,3121.85,3105.0,3160.0,3105.0,3157.95,3157.3,3144.51,1587601.0,4992227693.1,94048.0,929125.0
TCS,EQ,2022-10-21,3157.3,3157.8,3160.4,3127.0,3137.3,3137.4,3141.55,1021913.0,3210389407.3,45961.0,539414.0
TCS,EQ,2022-10-24,3137.4,3170.1,3178.0,3155.0,3155.0,3161.7,3166.78,260949.0,826368581.35,25561.0,147148.0
TCS,BL,2022-10-25,3004.55,3161.7,3161.7,3161.7,3161.7,3161.7,3161.7,751017.0,2374490448.9,1.0,
TCS,EQ,2022-10-25,3161.7,3180.5,3184.25,3151.15,3160.15,3162.1,3166.2,2069643.0,6552904042.3,99745.0,1453555.0
TCS,EQ,2022-10-27,3162.1,3160.7,3174.0,3134.35,3162.05,3157.4,3161.23,2438421.0,7708420716.55,130001.0,1750099.0
TCS,EQ,2022-10-28,3157.4,3150.0,3178.5,3145.0,3161.1,3163.25,3164.3,1355739.0,4289958377.35,71311.0,988134.0
TCS,EQ,2022-10-31,3163.25,3199.0,3199.0,3177.8,3180.25,3193.15,3191.67,1919414.0,6126138001.2,94303.0,1357025.0
TCS,EQ,2022-11-01,3193.15,3214.5,3262.6,3203.45,3259.0,3259.7,3241.57,2991060.0,9695742087.9,149009.0,1977185.0
TCS,EQ,2022-11-02,3259.7,3270.0,3270.0,3222.05,3239.0,3241.7,3240.22,1405955.0,4555596591.55,94898.0,970651.0
TCS,EQ,2022-11-03,3241.7,3228.05,3228.05,3195.0,3207.0,3206.75,3206.14,1422652.0,4561227424.65,84814.0,868245.0
TCS,EQ,2022-11-04,3206.75,3217.0,3220.05,3166.15,3220.0,3217.4,3192.04,1464013.0,4673187843.45,72621.0,841065.0
TCS,EQ,2022-11-07,3217.4,3229.0,3242.8,3195.1,3230.8,3233.7,3222.99,1474498.0,4752289070.25,119792.0,962738.0
TCS,EQ,2022-11-09,3233.7,3249.8,3249.8,3201.65,3210.0,3216.05,3223.43,1162267.0,3746480719.5,76155.0,703211.0
TCS,EQ,2022-11-10,3216.05,3170.0,3225.0,3170.0,3205.0,3205.65,3208.21,1573092.0,5046813082.0,107924.0,955330.0
TCS,EQ,2022-11-11,3205.65,3269.6,3341.6,3255.05,3315.0,3315.95,3315.61,3265394.0,10826779196.3,196708.0,2031567.0
TCS,BL,2022-11-14,3161.7,3315.95,3315.95,3315.95,3315.95,3315.95,3315.95,1395939.0,4628863927.05,1.0,
TCS,EQ,2022-11-14,3315.95,3324.0,3349.0,3309.0,3332.0,3335.5,3332.83,1342074.0,4472908370.8,95353.0,774220.0
TCS,EQ,2022-11-15,3335.5,3321.0,3339.95,3292.0,3338.9,3332.6,3313.99,1400708.0,4641936509.75,83190.0,791681.0
TCS,EQ,2022-11-16,3332.6,3338.9,3367.9,3321.45,3360.0,3355.35,3353.2,1748235.0,5862175997.55,103674.0,900930.0
TCS,EQ,2022-11-17,3355.35,3340.0,3360.0,3317.75,3342.2,3349.0,3342.56,1417986.0,4739701185.9,88776.0,834384.0
TCS,EQ,2022-11-18,3349.0,3350.0,3362.75,3321.0,3343.5,3343.45,3340.88,1164540.0,3890590266.85,76531.0,661585.0
TCS,EQ,2022-11-21,3343.45,3322.5,3333.7,3273.0,3282.8,3283.5,3295.97,1304194.0,4298580759.95,84298.0,816050.0
TCS,EQ,2022-11-22,3283.5,3280.0,3318.95,3255.25,3311.0,3314.95,3287.74,1149739.0,3780048017.15,70513.0,636953.0
TCS,EQ,2022-11-23,3314.95,3330.0,3330.0,3291.0,3306.0,3308.3,3309.1,1150011.0,3805502589.0,66618.0,636807.0
TCS,EQ,2022-11-24,3308.3,3316.25,3392.95,3308.3,3383.0,3380.15,3355.29,1296591.0,4350438250.55,79969.0,723635.0
TCS,EQ,2022-11-25,3380.15,3383.0,3403.35,3348.0,3384.0,3389.65,3374.67,1588981.0,5362286252.4,100208.0,840407.0
TCS,EQ,2022-11-28,3389.65,3366.0,3417.0,3365.55,3392.0,3395.25,3395.48,2195437.0,7454568768.85,112975.0,1314425.0
TCS,EQ,2022-11-29,3395.25,3383.0,3429.0,3383.0,3390.0,3397.35,3411.59,1576028.0,5376768884.0,125430.0,1021300.0
TCS,EQ,2022-11-30,3397.35,3383.0,3414.9,3375.0,3401.0,3390.8,3394.24,3410702.0,11576734182.2,130194.0,2501862.0
TCS,EQ,2022-12-01,3390.8,3425.0,3480.0,3420.0,3473.2,3475.65,3465.56,2180856.0,7557896562.5,142859.0,1034714.0
TCS,EQ,2022-12-02,3475.65,3458.1,3468.9,3413.0,3437.1,3439.15,3431.97,2411749.0,8277056081.0,145867.0,1359185.0
TCS,EQ,2022-12-05,3439.15,3433.0,3439.15,3407.0,3425.0,3425.9,3418.7,1475065.0,5042803817.7,97290.0,920179.0
TCS,EQ,2022-12-06,3425.9,3400.05,3407.95,3368.0,3383.15,3385.35,3382.5,1166999.0,3947373985.6,107645.0,608951.0
TCS,EQ,2022-12-07,3385.35,3368.3,3393.7,3354.0,3370.0,3380.6,3373.53,1167505.0,3938618103.8,69818.0,593778.0
TCS,EQ,2022-12-08,3380.6,3360.0,3380.6,3339.45,3355.0,3350.55,3352.36,1285619.0,4309859984.2,106006.0,729438.0
TCS,EQ,2022-12-09,3350.55,3374.1,3374.1,3276.35,3290.0,3292.75,3309.46,1797896.0,5950067690.9,141806.0,1010701.0
TCS,EQ,2022-12-12,3292.75,3255.5,3296.0,3236.1,3285.0,3286.45,3274.48,1527610.0,5002132049.6,103407.0,775011.0
TCS,EQ,2022-12-13,3286.45,3277.2,3336.45,3267.8,3335.0,3332.1,3310.82,1378016.0,4562357640.75,73699.0,743148.0
TCS,EQ,2022-12-14,3332.1,3348.8,3377.0,3340.9,3363.0,3365.35,3362.22,1213311.0,4079413057.25,70963.0,762006.0
TCS,EQ,2022-12-15,3365.35,3358.8,3364.75,3298.95,3303.9,3305.1,3325.6,1415694.0,4708031740.7,80331.0,879917.0
TCS,EQ,2022-12-16,3305.1,3275.0,3292.0,3225.2,3235.95,3240.25,3255.07,2703680.0,8800660965.3,128993.0,1928864.0
TCS,EQ,2022-12-19,3240.25,3227.0,3245.5,3194.5,3205.25,3202.05,3210.19,2120965.0,6808707801.7,102305.0,1549691.0
TCS,EQ,2022-12-20,3202.05,3198.9,3249.0,3163.65,3242.0,3243.95,3211.24,1529971.0,4913105552.95,104239.0,669144.0
TCS,EQ,2022-12-21,3243.95,3249.0,3283.05,3240.0,3262.25,3268.55,3260.5,1432566.0,4670887164.8,106805.0,713178.0
TCS,EQ,2022-12-22,3268.55,3294.0,3294.0,3245.1,3255.0,3259.7,3260.93,1384101.0,4513451540.2,97031.0,773358.0
TCS,EQ,2022-12-23,3259.7,3217.0,3266.85,3217.0,3231.0,3228.35,3239.4,1360281.0,4406495701.55,114542.0,706644.0
TCS,EQ,2022-12-26,3228.35,3228.35,3272.0,3225.05,3254.0,3252.9,3257.13,870157.0,2834216778.05,73081.0,433294.0
TCS,EQ,2022-12-27,3252.9,3269.2,3273.8,3231.5,3262.0,3259.5,3251.33,835883.0,2717728954.7,69823.0,399272.0
TCS,EQ,2022-12-28,3259.5,3249.8,3266.1,3226.0,3258.0,3257.1,3249.31,910795.0,2959455222.7,72613.0,475773.0
TCS,EQ,2022-12-29,3257.1,3231.1,3271.5,3228.0,3271.25,3268.75,3253.85,1037927.0,3377254033.45,68726.0,584056.0
TCS,EQ,2022-12-30,3268.75,3286.05,3299.0,3246.2,3254.6,3256.7,3277.33,1163131.0,3811963963.95,66390.0,665335.0
TCS,EQ,2023-01-02,3256.7,3261.0,3266.85,3235.2,3263.0,3261.45,3254.07,709547.0,2308912232.4,51003.0,331817.0
TCS,EQ,2023-01-03,3261.45,3252.0,3320.0,3245.3,3312.0,3311.35,3300.29,1245178.0,4109451969.85,78401.0,667103.0
TCS,EQ,2023-01-04,3311.35,3306.7,3327.35,3286.2,3313.1,3314.65,3306.45,1231668.0,4072443029.75,76844.0,778260.0
TCS,EQ,2023-01-05,3314.65,3330.2,3337.3,3281.95,3302.65,3311.1,3311.44,1826057.0,6046882556.65,128658.0,1202559.0
TCS,EQ,2023-01-06,3311.1,3300.0,3301.55,3200.0,3213.9,3211.55,3239.59,2488376.0,8061309460.35,177937.0,1584546.0
TCS,EQ,2023-01-09,3211.55,3229.0,3327.0,3221.15,3309.0,3319.95,3300.31,2885060.0,9521605532.85,173806.0,1472534.0
TCS,EQ,2023-01-10,3319.95,3285.0,3298.0,3230.1,3283.0,3286.4,3259.17,3864655.0,12595576966.85,236636.0,1741399.0
TCS,EQ,2023-01-11,3286.4,3290.1,3349.5,3271.15,3328.0,3328.7,3324.66,2720512.0,9044771106.4,144583.0,1305512.0
TCS,EQ,2023-01-12,3328.7,3329.0,3350.0,3315.55,3337.55,3334.35,3334.26,2250391.0,7503381269.75,179303.0,1525003.0
TCS,EQ,2023-01-13,3334.35,3342.9,3379.0,3305.0,3373.25,3374.55,3352.96,1742837.0,5843664088.1,107218.0,870219.0
TCS,EQ,2023-01-16,3374.55,3317.0,3353.0,3298.05,3335.0,3334.05,3329.16,1843607.0,6137668725.0,134180.0,901765.0
TCS,EQ,2023-01-17,3334.05,3330.0,3381.8,3321.0,3380.9,3378.4,3363.96,1688475.0,5679961504.85,110473.0,1114320.0
TCS,EQ,2023-01-18,3378.4,3380.0,3408.95,3372.25,3391.0,3390.0,3395.06,2421189.0,8220093824.8,121397.0,1836244.0
TCS,EQ,2023-01-19,3390.0,3380.0,3387.0,3361.0,3370.0,3373.1,3375.44,1585044.0,5350223100.95,97108.0,1136996.0
TCS,EQ,2023-01-20,3373.1,3365.0,3394.65,3355.6,3370.0,3363.1,3374.73,1529349.0,5161134363.85,89365.0,1142015.0
TCS,EQ,2023-01-23,3363.1,3388.0,3419.0,3355.6,3409.25,3414.9,3393.67,1067916.0,3624151502.6,77981.0,556602.0
TCS,EQ,2023-01-24,3414.9,3425.0,3451.95,3417.3,3432.1,3436.3,3434.72,1387863.0,4766925961.05,100270.0,839699.0
TCS,EQ,2023-01-25,3436.3,3425.3,3435.0,3405.0,3432.1,3429.75,3423.45,874110.0,2992469996.45,73515.0,496771.0
TCS,EQ,2023-01-27,3429.75,3426.0,3446.0,3382.3,3410.0,3411.05,3415.95,1785879.0,6100466647.25,138824.0,1136348.0
TCS,EQ,2023-01-30,3411.05,3420.0,3458.45,3385.55,3432.0,3433.65,3423.78,1953798.0,6689383780.35,154180.0,1262724.0
TCS,EQ,2023-01-31,3433.65,3449.0,3449.0,3351.0,3358.5,3358.7,3371.06,2820375.0,9507642423.25,184017.0,1914024.0
TCS,EQ,2023-02-01,3358.7,3363.0,3419.0,3355.0,3398.0,3408.35,3383.69,2205161.0,7461580946.75,133318.0,1384239.0
TCS,EQ,2023-02-02,3408.35,3427.0,3469.0,3420.1,3461.0,3460.4,3449.08,1813847.0,6256103714.75,144428.0,1063804.0
TCS,EQ,2023-02-03,3460.4,3504.0,3504.0,3452.9,3475.0,3482.3,3483.2,1804469.0,6285334518.4,177332.0,1093996.0
TCS,EQ,2023-02-06,3482.3,3473.15,3473.15,3436.85,3464.9,3459.95,3457.05,1138714.0,3936596844.85,104578.0,717114.0
TCS,EQ,2023-02-07,3459.95,3468.9,3493.0,3461.4,3467.0,3472.55,3478.55,1455647.0,5063543516.1,76997.0,917470.0
TCS,EQ,2023-02-08,3472.55,3478.05,3539.9,3478.05,3520.0,3520.1,3525.1,1986946.0,7004180343.6,131473.0,1144916.0
TCS,EQ,2023-02-09,3520.1,3515.0,3547.6,3505.3,3543.95,3540.85,3534.02,1655427.0,5850314027.3,109544.0,1124204.0
TCS,EQ,2023-02-10,3540.85,3520.0,3542.35,3508.15,3528.15,3537.55,3530.08,1187821.0,4193101279.6,84631.0,832143.0
TCS,EQ,2023-02-13,3537.55,3549.0,3549.0,3473.4,3484.0,3482.4,3493.53,1087939.0,3800742542.7,77431.0,568311.0
TCS,EQ,2023-02-14,3482.4,3505.0,3524.85,3495.0,3500.0,3500.1,3511.8,1579818.0,5548005902.75,103413.0,944222.0
TCS,EQ,2023-02-15,3500.1,3487.0,3526.0,3460.15,3523.95,3520.65,3496.1,1429449.0,4997503619.8,76223.0,894097.0
TCS,EQ,2023-02-16,3520.65,3527.2,3575.0,3527.0,3550.0,3558.05,3559.64,1618931.0,5762816021.75,110390.0,1027584.0
TCS,EQ,2023-02-17,3558.05,3526.15,3538.9,3490.0,3499.2,3501.15,3514.92,1061369.0,3730623740.0,90867.0,621928.0
TCS,EQ,2023-02-20,3501.15,3502.0,3522.0,3475.05,3492.0,3487.3,3492.93,1296082.0,4527127582.25,79179.0,834881.0
TCS,EQ,2023-02-21,3487.3,3494.0,3508.9,3444.75,3451.0,3451.0,3473.05,1139541.0,3957687705.45,77929.0,713436.0
TCS,EQ,2023-02-22,3451.0,3414.95,3447.0,3395.0,3410.0,3401.55,3416.58,1218430.0,4162858172.0,104357.0,742649.0
TCS,EQ,2023-02-23,3401.55,3421.0,3452.4,3408.0,3412.9,3413.8,3428.53,1441570.0,4942464245.25,135484.0,873671.0
TCS,EQ,2023-02-24,3413.8,3422.5,3433.95,3382.3,3390.0,3400.45,3410.96,977592.0,3334525092.15,79457.0,633081.0
TCS,EQ,2023-02-27,3400.45,3390.0,3390.0,3316.0,3335.0,3331.85,3336.69,1128022.0,3763860179.9,88957.0,599470.0
TCS,EQ,2023-02-28,3331.85,3328.5,3392.0,3299.9,3328.6,3312.85,3325.11,4116217.0,13686879251.55,147643.0,2546257.0
TCS,EQ,2023-03-01,3312.85,3323.0,3389.0,3315.0,3386.45,3385.7,3367.54,1669307.0,5621465689.9,105561.0,1064394.0
TCS,EQ,2023-03-02,3385.7,3361.0,3369.9,3318.0,3324.0,3321.45,3331.05,1556538.0,5184899943.55,112065.0,1005537.0
TCS,EQ,2023-03-03,3321.45,3354.0,3358.0,3331.1,3340.0,3342.15,3345.34,1043190.0,3489822005.55,89004.0,655070.0
TCS,EQ,2023-03-06,3342.15,3361.9,3404.95,3359.0,3377.95,3371.85,3381.71,1334132.0,4511650997.55,119719.0,853015.0
TCS,EQ,2023-03-08,3371.85,3364.0,3396.0,3330.85,3390.05,3390.4,3369.8,1844590.0,6215892592.95,129008.0,1130190.0
TCS,EQ,2023-03-09,3390.4,3385.0,3385.0,3330.85,3333.0,3336.85,3354.42,1648500.0,5529757339.95,108315.0,1176457.0
TCS,EQ,2023-03-10,3336.85,3312.9,3337.25,3290.0,3335.85,3331.0,3318.6,1024404.0,3399583381.8,99387.0,569022.0
TCS,EQ,2023-03-13,3331.0,3333.0,3369.8,3272.0,3286.25,3281.95,3313.09,1901233.0,6298947595.45,120533.0,1182851.0
TCS,EQ,2023-03-14,3281.95,3280.0,3304.4,3209.4,3221.7,3214.95,3244.96,2670334.0,8665116216.45,151178.0,1970563.0
TCS,EQ,2023-03-15,3214.95,3250.0,3260.35,3192.0,3199.0,3198.9,3225.94,1780522.0,5743851297.0,165162.0,1150169.0
TCS,EQ,2023-03-16,3198.9,3208.0,3219.8,3172.0,3182.0,3185.0,3193.73,1901060.0,6071480261.75,170243.0,1312156.0
TCS,EQ,2023-03-17,3185.0,3150.5,3221.4,3144.0,3175.0,3179.3,3178.88,6739966.0,21425539933.4,285153.0,4079785.0
TCS,EQ,2023-03-20,3179.3,3169.65,3169.65,3095.05,3146.0,3143.3,3125.39,2289468.0,7155478256.1,186340.0,1291027.0
TCS,EQ,2023-03-21,3143.3,3143.3,3156.75,3097.45,3111.0,3106.1,3117.9,1815297.0,5659909677.9,116265.0,1178606.0
TCS,EQ,2023-03-22,3106.1,3130.05,3143.5,3106.1,3129.8,3130.8,3124.38,1123939.0,3511607192.25,85984.0,573055.0
TCS,EQ,2023-03-23,3130.8,3114.9,3146.35,3101.0,3130.95,3124.65,3128.36,1372218.0,4292796106.4,94843.0,798575.0
TCS,EQ,2023-03-24,3124.65,3148.9,3170.0,3106.0,3110.15,3120.5,3144.39,1329577.0,4180707274.55,99584.0,626741.0
TCS,EQ,2023-03-27,3120.5,3135.0,3152.75,3106.0,3124.0,3122.3,3134.0,1524217.0,4776889691.9,87684.0,773815.0
TCS,EQ,2023-03-28,3122.3,3127.0,3149.55,3110.15,3117.0,3115.9,3129.98,1303530.0,4080026205.95,75814.0,626155.0
TCS,EQ,2023-03-29,3115.9,3129.0,3150.0,3104.1,3148.0,3138.9,3125.35,1740616.0,5440031709.6,113706.0,1120513.0
TCS,EQ,2023-03-31,3138.9,3189.95,3213.0,3152.0,3204.0,3205.9,3189.41,2382581.0,7599029056.2,124442.0,1537937.0
TCS,EQ,2023-04-03,3205.9,3224.95,3224.95,3173.75,3201.0,3200.0,3191.35,1521830.0,4856698008.65,142863.0,1039303.0
TCS,EQ,2023-04-05,3200.0,3185.5,3264.35,3185.5,3240.0,3239.8,3240.85,2655065.0,8604670873.15,132453.0,1352855.0
TCS,EQ,2023-04-06,3239.8,3225.0,3257.35,3215.0,3218.9,3220.7,3229.19,1703464.0,5500806837.65,76885.0,849892.0
TCS,EQ,2023-04-10,3220.7,3220.0,3272.0,3215.0,3263.0,3263.4,3251.36,2203187.0,7163363204.95,102711.0,593622.0
TCS,EQ,2023-04-11,3263.4,3264.0,3272.95,3192.15,3205.0,3213.8,3223.89,2348779.0,7572201705.65,118593.0,1329657.0
TCS,EQ,2023-04-12,3213.8,3227.95,3260.95,3199.0,3245.5,3241.65,3232.53,2417727.0,7815384018.7,121292.0,1146031.0
TCS,EQ,2023-04-13,3241.65,3210.0,3230.0,3180.0,3192.0,3188.85,3193.66,4174070.0,13330566471.8,192421.0,1661868.0
TCS,EQ,2023-04-17,3188.85,3134.1,3163.4,3070.25,3139.0,3139.5,3111.19,5505048.0,17127231513.3,254319.0,3433199.0
TCS,EQ,2023-04-18,3139.5,3154.95,3156.85,3110.6,3130.6,3130.75,3127.6,2617302.0,8185866833.9,132615.0,1835935.0
TCS,EQ,2023-04-19,3130.75,3130.75,3140.0,3071.5,3089.0,3089.6,3098.63,3298034.0,10219387105.8,171133.0,1360505.0
TCS,EQ,2023-04-20,3089.6,3090.0,3113.0,3078.0,3104.95,3104.8,3094.26,2419999.0,7488105309.45,121048.0,1039675.0
TCS,EQ,2023-04-21,3104.8,3110.0,3164.45,3100.8,3159.0,3160.85,3135.53,1929184.0,6049023043.65,98768.0,1143524.0
TCS,EQ,2023-04-24,3160.85,3151.1,3180.95,3126.15,3172.0,3174.8,3151.83,1640676.0,5171132958.3,97265.0,1072692.0
TCS,EQ,2023-04-25,3174.8,3183.0,3191.2,3147.5,3175.05,3176.0,3176.72,2024090.0,6429959859.0,88772.0,1337301.0
TCS,EQ,2023-04-26,3176.0,3181.0,3208.4,3181.0,3196.0,3198.15,3197.96,2000029.0,6396014873.5,112753.0,1183102.0
TCS,EQ,2023-04-27,3198.15,3185.0,3199.2,3170.65,3188.0,3187.95,3182.88,2434446.0,7748559406.65,113044.0,1417950.0
TCS,EQ,2023-04-28,3187.95,3200.4,3227.25,3196.25,3215.0,3219.25,3213.13,2931312.0,9418688035.6,174975.0,1931718.0
TCS,EQ,2023-05-02,3219.25,3235.0,3235.0,3210.0,3217.0,3219.4,3222.28,2321159.0,7479433934.75,134310.0,1565884.0
TCS,EQ,2023-05-03,3219.4,3216.0,3216.0,3173.15,3180.0,3179.9,3184.78,2468285.0,7860949808.85,138897.0,1763171.0
TCS,EQ,2023-05-04,3179.9,3180.15,3224.45,3178.0,3217.0,3220.7,3210.2,1953253.0,6270328109.65,105190.0,865756.0
